0.2093 -0.07 -0.07 -0.0700392 -0.07
0.2094 -0.07 -0.07 -0.0700392 -0.07
0.2095 -0.07 -0.07 -0.0700392 -0.07
0.2096 -0.07 -0.07 -0.0700392 -0.07
0.2097 -0.07 -0.07 -0.0700392 -0.07
0.2098 -0.07 -0.07 -0.0700392 -0.07
0.2099 -0.07 -0.07 -0.0700392 -0.07
0.21 -0.07 -0.07 -0.0700392 -0.07
0.2101 -0.07 -0.07 -0.0700392 -0.07
0.2102 -0.07 -0.07 -0.0700392 -0.07
0.2103 -0.07 -0.07 -0.0700392 -0.07
0.2104 -0.07 -0.07 -0.0700392 -0.07
0.2105 -0.07 -0.07 -0.0700392 -0.07
0.2106 -0.07 -0.07 -0.0700392 -0.07
0.2107 -0.07 -0.07 -0.0700392 -0.07
0.2108 -0.07 -0.07 -0.0700392 -0.07
0.2109 -0.07 -0.07 -0.0700392 -0.07
0.211 -0.07 -0.07 -0.0700392 -0.07
0.2111 -0.07 -0.07 -0.0700392 -0.07
0.2112 -0.07 -0.07 -0.0700392 -0.07
0.2113 -0.07 -0.07 -0.0700392 -0.07
0.2114 -0.07 -0.07 -0.0700392 -0.07
0.2115 -0.07 -0.07 -0.0700392 -0.07
0.2116 -0.07 -0.07 -0.0700392 -0.07
0.2117 -0.07 -0.07 -0.0700392 -0.07
0.2118 -0.07 -0.07 -0.0700392 -0.07
0.2119 -0.07 -0.07 -0.0700392 -0.07
0.212 -0.07 -0.07 -0.0700392 -0.07
0.2121 -0.07 -0.07 -0.0700392 -0.07
0.2122 -0.07 -0.07 -0.0700392 -0.07
0.2123 -0.07 -0.07 -0.0700392 -0.07
0.2124 -0.07 -0.07 -0.0700392 -0.07
0.2125 -0.07 -0.07 -0.0700392 -0.07
0.2126 -0.07 -0.07 -0.0700392 -0.07
0.2127 -0.07 -0.07 -0.0700392 -0.07
0.2128 -0.07 -0.07 -0.0700392 -0.07
0.2129 -0.07 -0.07 -0.0700392 -0.07
0.213 -0.07 -0.07 -0.0700392 -0.07
0.2131 -0.07 -0.07 -0.0700392 -0.07
0.2132 -0.07 -0.07 -0.0700392 -0.07
0.2133 -0.07 -0.07 -0.0700392 -0.07
0.2134 -0.07 -0.07 -0.0700392 -0.07
0.2135 -0.07 -0.07 -0.0700392 -0.07
0.2136 -0.07 -0.07 -0.0700392 -0.07
0.2137 -0.07 -0.07 -0.0700392 -0.07
0.2138 -0.07 -0.07 -0.0700392 -0.07
0.2139 -0.07 -0.07 -0.0700392 -0.07
0.214 -0.07 -0.07 -0.0700392 -0.07
0.2141 -0.07 -0.07 -0.0700392 -0.07
0.2142 -0.07 -0.07 -0.0700392 -0.07
0.2143 -0.07 -0.07 -0.0700392 -0.07
0.2144 -0.07 -0.07 -0.0700392 -0.07
0.2145 -0.07 -0.07 -0.0700392 -0.07
0.2146 -0.07 -0.07 -0.0700392 -0.07
0.2147 -0.07 -0.07 -0.0700392 -0.07
0.2148 -0.07 -0.07 -0.0700392 -0.07
0.2149 -0.07 -0.07 -0.0700392 -0.07
0.215 -0.07 -0.07 -0.0700392 -0.07
0.2151 -0.07 -0.07 -0.0700392 -0.07
0.2152 -0.07 -0.07 -0.0700392 -0.07
0.2153 -0.07 -0.07 -0.0700392 -0.07
0.2154 -0.07 -0.07 -0.0700392 -0.07
0.2155 -0.07 -0.07 -0.0700392 -0.07
0.2156 -0.07 -0.07 -0.0700392 -0.07
0.2157 -0.07 -0.07 -0.0700392 -0.07
0.2158 -0.07 -0.07 -0.0700392 -0.07
0.2159 -0.07 -0.07 -0.0700392 -0.07
0.216 -0.07 -0.07 -0.0700392 -0.07
0.2161 -0.07 -0.07 -0.0700392 -0.07
0.2162 -0.07 -0.07 -0.0700392 -0.07
0.2163 -0.07 -0.07 -0.0700392 -0.07
0.2164 -0.07 -0.07 -0.0700392 -0.07
0.2165 -0.07 -0.07 -0.0700392 -0.07
0.2166 -0.07 -0.07 -0.0700392 -0.07
0.2167 -0.07 -0.07 -0.0700392 -0.07
0.2168 -0.07 -0.07 -0.0700392 -0.07
0.2169 -0.07 -0.07 -0.0700392 -0.07
0.217 -0.07 -0.07 -0.0700392 -0.07
0.2171 -0.07 -0.07 -0.0700392 -0.07
0.2172 -0.07 -0.07 -0.0700392 -0.07
0.2173 -0.07 -0.07 -0.0700392 -0.07
0.2174 -0.07 -0.07 -0.0700392 -0.07
0.2175 -0.07 -0.07 -0.0700392 -0.07
0.2176 -0.07 -0.07 -0.0700392 -0.07
0.2177 -0.07 -0.07 -0.0700392 -0.07
0.2178 -0.07 -0.07 -0.0700392 -0.07
0.2179 -0.07 -0.07 -0.0700392 -0.07
0.218 -0.07 -0.07 -0.0700392 -0.07
0.2181 -0.07 -0.07 -0.0700392 -0.07
0.2182 -0.07 -0.07 -0.0700392 -0.07
0.2183 -0.07 -0.07 -0.0700392 -0.07
0.2184 -0.07 -0.07 -0.0700392 -0.07
0.2185 -0.07 -0.07 -0.0700392 -0.07
0.2186 -0.07 -0.07 -0.0700392 -0.07
0.2187 -0.07 -0.07 -0.0700392 -0.07
0.2188 -0.07 -0.07 -0.0700392 -0.07
0.2189 -0.07 -0.07 -0.0700392 -0.07
0.219 -0.07 -0.07 -0.0700392 -0.07
0.2191 -0.07 -0.07 -0.0700392 -0.07
0.2192 -0.07 -0.07 -0.0700392 -0.07
0.2193 -0.07 -0.07 -0.0700392 -0.07
0.2194 -0.07 -0.07 -0.0700392 -0.07
0.2195 -0.07 -0.07 -0.0700392 -0.07
0.2196 -0.07 -0.07 -0.0700392 -0.07
0.2197 -0.07 -0.07 -0.0700392 -0.07
0.2198 -0.07 -0.07 -0.0700392 -0.07
0.2199 -0.07 -0.07 -0.0700392 -0.07
0.22 -0.07 -0.07 -0.0700392 -0.07
0.2201 -0.07 -0.07 -0.0700392 -0.07
0.2202 -0.07 -0.07 -0.0700392 -0.07
0.2203 -0.07 -0.07 -0.0700392 -0.07
0.2204 -0.07 -0.07 -0.0700392 -0.07
0.2205 -0.07 -0.07 -0.0700392 -0.07
0.2206 -0.07 -0.07 -0.0700392 -0.07
0.2207 -0.07 -0.07 -0.0700392 -0.07
0.2208 -0.07 -0.07 -0.0700392 -0.07
0.2209 -0.07 -0.07 -0.0700392 -0.07
0.221 -0.07 -0.07 -0.0700392 -0.07
0.2211 -0.07 -0.07 -0.0700392 -0.07
0.2212 -0.07 -0.07 -0.0700392 -0.07
0.2213 -0.07 -0.07 -0.0700392 -0.07
0.2214 -0.07 -0.07 -0.0700392 -0.07
0.2215 -0.07 -0.07 -0.0700392 -0.07
0.2216 -0.07 -0.07 -0.0700392 -0.07
0.2217 -0.07 -0.07 -0.0700392 -0.07
0.2218 -0.07 -0.07 -0.0700392 -0.07
0.2219 -0.07 -0.07 -0.0700392 -0.07
0.222 -0.07 -0.07 -0.0700392 -0.07
0.2221 -0.07 -0.07 -0.0700392 -0.07
0.2222 -0.07 -0.07 -0.0700392 -0.07
0.2223 -0.07 -0.07 -0.0700392 -0.07
0.2224 -0.07 -0.07 -0.0700392 -0.07
0.2225 -0.07 -0.07 -0.0700392 -0.07
0.2226 -0.07 -0.07 -0.0700392 -0.07
0.2227 -0.07 -0.07 -0.0700392 -0.07
0.2228 -0.07 -0.07 -0.0700392 -0.07
0.2229 -0.07 -0.07 -0.0700392 -0.07
0.223 -0.07 -0.07 -0.0700392 -0.07
0.2231 -0.07 -0.07 -0.0700392 -0.07
0.2232 -0.07 -0.07 -0.0700392 -0.07
0.2233 -0.07 -0.07 -0.0700392 -0.07
0.2234 -0.07 -0.07 -0.0700392 -0.07
0.2235 -0.07 -0.07 -0.0700392 -0.07
0.2236 -0.07 -0.07 -0.0700392 -0.07
0.2237 -0.07 -0.07 -0.0700392 -0.07
0.2238 -0.07 -0.07 -0.0700392 -0.07
0.2239 -0.07 -0.07 -0.0700392 -0.07
0.224 -0.07 -0.07 -0.0700392 -0.07
0.2241 -0.07 -0.07 -0.0700392 -0.07
0.2242 -0.07 -0.07 -0.0700392 -0.07
0.2243 -0.07 -0.07 -0.0700392 -0.07
0.2244 -0.07 -0.07 -0.0700392 -0.07
0.2245 -0.07 -0.07 -0.0700392 -0.07
0.2246 -0.07 -0.07 -0.0700392 -0.07
0.2247 -0.07 -0.07 -0.0700392 -0.07
0.2248 -0.07 -0.07 -0.0700392 -0.07
0.2249 -0.07 -0.07 -0.0700392 -0.07
0.225 -0.07 -0.07 -0.0700392 -0.07
0.2251 -0.07 -0.07 -0.0700392 -0.07
0.2252 -0.07 -0.07 -0.0700392 -0.07
0.2253 -0.07 -0.07 -0.0700392 -0.07
0.2254 -0.07 -0.07 -0.0700392 -0.07
0.2255 -0.07 -0.07 -0.0700392 -0.07
0.2256 -0.07 -0.07 -0.0700392 -0.07
0.2257 -0.07 -0.07 -0.0700392 -0.07
0.2258 -0.07 -0.07 -0.0700392 -0.07
0.2259 -0.07 -0.07 -0.0700392 -0.07
0.226 -0.07 -0.07 -0.0700392 -0.07
0.2261 -0.07 -0.07 -0.0700392 -0.07
0.2262 -0.07 -0.07 -0.0700392 -0.07
0.2263 -0.07 -0.07 -0.0700392 -0.07
0.2264 -0.07 -0.07 -0.0700392 -0.07
0.2265 -0.07 -0.07 -0.0700392 -0.07
0.2266 -0.07 -0.07 -0.0700392 -0.07
0.2267 -0.07 -0.07 -0.0700392 -0.07
0.2268 -0.07 -0.07 -0.0700392 -0.07
0.2269 -0.07 -0.07 -0.0700392 -0.07
0.227 -0.07 -0.07 -0.0700392 -0.07
0.2271 -0.07 -0.07 -0.0700392 -0.07
0.2272 -0.07 -0.07 -0.0700392 -0.07
0.2273 -0.07 -0.07 -0.0700392 -0.07
0.2274 -0.07 -0.07 -0.0700392 -0.07
0.2275 -0.07 -0.07 -0.0700392 -0.07
0.2276 -0.07 -0.07 -0.0700392 -0.07
0.2277 -0.07 -0.07 -0.0700392 -0.07
0.2278 -0.07 -0.07 -0.0700392 -0.07
0.2279 -0.07 -0.07 -0.0700392 -0.07
0.228 -0.07 -0.07 -0.0700392 -0.07
0.2281 -0.07 -0.07 -0.0700392 -0.07
0.2282 -0.07 -0.07 -0.0700392 -0.07
0.2283 -0.07 -0.07 -0.0700392 -0.07
0.2284 -0.07 -0.07 -0.0700392 -0.07
0.2285 -0.07 -0.07 -0.0700392 -0.07
0.2286 -0.07 -0.07 -0.0700392 -0.07
0.2287 -0.07 -0.07 -0.0700392 -0.07
0.2288 -0.07 -0.07 -0.0700392 -0.07
0.2289 -0.07 -0.07 -0.0700392 -0.07
0.229 -0.07 -0.07 -0.0700392 -0.07
0.2291 -0.07 -0.07 -0.0700392 -0.07
0.2292 -0.07 -0.07 -0.0700392 -0.07
0.2293 -0.07 -0.07 -0.0700392 -0.07
0.2294 -0.07 -0.07 -0.0700392 -0.07
0.2295 -0.07 -0.07 -0.0700392 -0.07
0.2296 -0.07 -0.07 -0.0700392 -0.07
0.2297 -0.07 -0.07 -0.0700392 -0.07
0.2298 -0.07 -0.07 -0.0700392 -0.07
0.2299 -0.07 -0.07 -0.0700392 -0.07
0.23 -0.07 -0.07 -0.0700392 -0.07
0.2301 -0.07 -0.07 -0.0700392 -0.07
0.2302 -0.07 -0.07 -0.0700392 -0.07
0.2303 -0.07 -0.07 -0.0700392 -0.07
0.2304 -0.07 -0.07 -0.0700392 -0.07
0.2305 -0.07 -0.07 -0.0700392 -0.07
0.2306 -0.07 -0.07 -0.0700392 -0.07
0.2307 -0.07 -0.07 -0.0700392 -0.07
0.2308 -0.07 -0.07 -0.0700392 -0.07
0.2309 -0.07 -0.07 -0.0700392 -0.07
0.231 -0.07 -0.07 -0.0700392 -0.07
0.2311 -0.07 -0.07 -0.0700392 -0.07
0.2312 -0.07 -0.07 -0.0700392 -0.07
0.2313 -0.07 -0.07 -0.0700392 -0.07
0.2314 -0.07 -0.07 -0.0700392 -0.07
0.2315 -0.07 -0.07 -0.0700392 -0.07
0.2316 -0.07 -0.07 -0.0700392 -0.07
0.2317 -0.07 -0.07 -0.0700392 -0.07
0.2318 -0.07 -0.07 -0.0700392 -0.07
0.2319 -0.07 -0.07 -0.0700392 -0.07
0.232 -0.07 -0.07 -0.0700392 -0.07
0.2321 -0.07 -0.07 -0.0700392 -0.07
0.2322 -0.07 -0.07 -0.0700392 -0.07
0.2323 -0.07 -0.07 -0.0700392 -0.07
0.2324 -0.07 -0.07 -0.0700392 -0.07
0.2325 -0.07 -0.07 -0.0700392 -0.07
0.2326 -0.07 -0.07 -0.0700392 -0.07
0.2327 -0.07 -0.07 -0.0700392 -0.07
0.2328 -0.07 -0.07 -0.0700392 -0.07
0.2329 -0.07 -0.07 -0.0700392 -0.07
0.233 -0.07 -0.07 -0.0700392 -0.07
0.2331 -0.07 -0.07 -0.0700392 -0.07
0.2332 -0.07 -0.07 -0.0700392 -0.07
0.2333 -0.07 -0.07 -0.0700392 -0.07
0.2334 -0.07 -0.07 -0.0700392 -0.07
0.2335 -0.07 -0.07 -0.0700392 -0.07
0.2336 -0.07 -0.07 -0.0700392 -0.07
0.2337 -0.07 -0.07 -0.0700392 -0.07
0.2338 -0.07 -0.07 -0.0700392 -0.07
0.2339 -0.07 -0.07 -0.0700392 -0.07
0.234 -0.07 -0.07 -0.0700392 -0.07
0.2341 -0.07 -0.07 -0.0700392 -0.07
0.2342 -0.07 -0.07 -0.0700392 -0.07
0.2343 -0.07 -0.07 -0.0700392 -0.07
0.2344 -0.07 -0.07 -0.0700392 -0.07
0.2345 -0.07 -0.07 -0.0700392 -0.07
0.2346 -0.07 -0.07 -0.0700392 -0.07
0.2347 -0.07 -0.07 -0.0700392 -0.07
0.2348 -0.07 -0.07 -0.0700392 -0.07
0.2349 -0.07 -0.07 -0.0700392 -0.07
0.235 -0.07 -0.07 -0.0700392 -0.07
0.2351 -0.07 -0.07 -0.0700392 -0.07
0.2352 -0.07 -0.07 -0.0700392 -0.07
0.2353 -0.07 -0.07 -0.0700392 -0.07
0.2354 -0.07 -0.07 -0.0700392 -0.07
0.2355 -0.07 -0.07 -0.0700392 -0.07
0.2356 -0.07 -0.07 -0.0700392 -0.07
0.2357 -0.07 -0.07 -0.0700392 -0.07
0.2358 -0.07 -0.07 -0.0700392 -0.07
0.2359 -0.07 -0.07 -0.0700392 -0.07
0.236 -0.07 -0.07 -0.0700392 -0.07
0.2361 -0.07 -0.07 -0.0700392 -0.07
0.2362 -0.07 -0.07 -0.0700392 -0.07
0.2363 -0.07 -0.07 -0.0700392 -0.07
0.2364 -0.07 -0.07 -0.0700392 -0.07
0.2365 -0.07 -0.07 -0.0700392 -0.07
0.2366 -0.07 -0.07 -0.0700392 -0.07
0.2367 -0.07 -0.07 -0.0700392 -0.07
0.2368 -0.07 -0.07 -0.0700392 -0.07
0.2369 -0.07 -0.07 -0.0700392 -0.07
0.237 -0.07 -0.07 -0.0700392 -0.07
0.2371 -0.07 -0.07 -0.0700392 -0.07
0.2372 -0.07 -0.07 -0.0700392 -0.07
0.2373 -0.07 -0.07 -0.0700392 -0.07
0.2374 -0.07 -0.07 -0.0700392 -0.07
0.2375 -0.07 -0.07 -0.0700392 -0.07
0.2376 -0.07 -0.07 -0.0700392 -0.07
0.2377 -0.07 -0.07 -0.0700392 -0.07
0.2378 -0.07 -0.07 -0.0700392 -0.07
0.2379 -0.07 -0.07 -0.0700392 -0.07
0.238 -0.07 -0.07 -0.0700392 -0.07
0.2381 -0.07 -0.07 -0.0700392 -0.07
0.2382 -0.07 -0.07 -0.0700392 -0.07
0.2383 -0.07 -0.07 -0.0700392 -0.07
0.2384 -0.07 -0.07 -0.0700392 -0.07
0.2385 -0.07 -0.07 -0.0700392 -0.07
0.2386 -0.07 -0.07 -0.0700392 -0.07
0.2387 -0.07 -0.07 -0.0700392 -0.07
0.2388 -0.07 -0.07 -0.0700392 -0.07
0.2389 -0.07 -0.07 -0.0700392 -0.07
0.239 -0.07 -0.07 -0.0700392 -0.07
0.2391 -0.07 -0.07 -0.0700392 -0.07
0.2392 -0.07 -0.07 -0.0700392 -0.07
0.2393 -0.07 -0.07 -0.0700392 -0.07
0.2394 -0.07 -0.07 -0.0700392 -0.07
0.2395 -0.07 -0.07 -0.0700392 -0.07
0.2396 -0.07 -0.07 -0.0700392 -0.07
0.2397 -0.07 -0.07 -0.0700392 -0.07
0.2398 -0.07 -0.07 -0.0700392 -0.07
0.2399 -0.07 -0.07 -0.0700392 -0.07
0.24 -0.07 -0.07 -0.0700392 -0.07
0.2401 -0.07 -0.07 -0.0700392 -0.07
0.2402 -0.07 -0.07 -0.0700392 -0.07
0.2403 -0.07 -0.07 -0.0700392 -0.07
0.2404 -0.07 -0.07 -0.0700392 -0.07
0.2405 -0.07 -0.07 -0.0700392 -0.07
0.2406 -0.07 -0.07 -0.0700392 -0.07
0.2407 -0.07 -0.07 -0.0700392 -0.07
0.2408 -0.07 -0.07 -0.0700392 -0.07
0.2409 -0.07 -0.07 -0.0700392 -0.07
0.241 -0.07 -0.07 -0.0700392 -0.07
0.2411 -0.07 -0.07 -0.0700392 -0.07
0.2412 -0.07 -0.07 -0.0700392 -0.07
0.2413 -0.07 -0.07 -0.0700392 -0.07
0.2414 -0.07 -0.07 -0.0700392 -0.07
0.2415 -0.07 -0.07 -0.0700392 -0.07
0.2416 -0.07 -0.07 -0.0700392 -0.07
0.2417 -0.07 -0.07 -0.0700392 -0.07
0.2418 -0.07 -0.07 -0.0700392 -0.07
0.2419 -0.07 -0.07 -0.0700392 -0.07
0.242 -0.07 -0.07 -0.0700392 -0.07
0.2421 -0.07 -0.07 -0.0700392 -0.07
0.2422 -0.07 -0.07 -0.0700392 -0.07
0.2423 -0.07 -0.07 -0.0700392 -0.07
0.2424 -0.07 -0.07 -0.0700392 -0.07
0.2425 -0.07 -0.07 -0.0700392 -0.07
0.2426 -0.07 -0.07 -0.0700392 -0.07
0.2427 -0.07 -0.07 -0.0700392 -0.07
0.2428 -0.07 -0.07 -0.0700392 -0.07
0.2429 -0.07 -0.07 -0.0700392 -0.07
0.243 -0.07 -0.07 -0.0700392 -0.07
0.2431 -0.07 -0.07 -0.0700392 -0.07
0.2432 -0.07 -0.07 -0.0700392 -0.07
0.2433 -0.07 -0.07 -0.0700392 -0.07
0.2434 -0.07 -0.07 -0.0700392 -0.07
0.2435 -0.07 -0.07 -0.0700392 -0.07
0.2436 -0.07 -0.07 -0.0700392 -0.07
0.2437 -0.07 -0.07 -0.0700392 -0.07
0.2438 -0.07 -0.07 -0.0700392 -0.07
0.2439 -0.07 -0.07 -0.0700392 -0.07
0.244 -0.07 -0.07 -0.0700392 -0.07
0.2441 -0.07 -0.07 -0.0700392 -0.07
0.2442 -0.07 -0.07 -0.0700392 -0.07
0.2443 -0.07 -0.07 -0.0700392 -0.07
0.2444 -0.07 -0.07 -0.0700392 -0.07
0.2445 -0.07 -0.07 -0.0700392 -0.07
0.2446 -0.07 -0.07 -0.0700392 -0.07
0.2447 -0.07 -0.07 -0.0700392 -0.07
0.2448 -0.07 -0.07 -0.0700392 -0.07
0.2449 -0.07 -0.07 -0.0700392 -0.07
0.245 -0.07 -0.07 -0.0700392 -0.07
0.2451 -0.07 -0.07 -0.0700392 -0.07
0.2452 -0.07 -0.07 -0.0700392 -0.07
0.2453 -0.07 -0.07 -0.0700392 -0.07
0.2454 -0.07 -0.07 -0.0700392 -0.07
0.2455 -0.07 -0.07 -0.0700392 -0.07
0.2456 -0.07 -0.07 -0.0700392 -0.07
0.2457 -0.07 -0.07 -0.0700392 -0.07
0.2458 -0.07 -0.07 -0.0700392 -0.07
0.2459 -0.07 -0.07 -0.0700392 -0.07
0.246 -0.07 -0.07 -0.0700392 -0.07
0.2461 -0.07 -0.07 -0.0700392 -0.07
0.2462 -0.07 -0.07 -0.0700392 -0.07
0.2463 -0.07 -0.07 -0.0700392 -0.07
0.2464 -0.07 -0.07 -0.0700392 -0.07
0.2465 -0.07 -0.07 -0.0700392 -0.07
0.2466 -0.07 -0.07 -0.0700392 -0.07
0.2467 -0.07 -0.07 -0.0700392 -0.07
0.2468 -0.07 -0.07 -0.0700392 -0.07
0.2469 -0.07 -0.07 -0.0700392 -0.07
0.247 -0.07 -0.07 -0.0700392 -0.07
0.2471 -0.07 -0.07 -0.0700392 -0.07
0.2472 -0.07 -0.07 -0.0700392 -0.07
0.2473 -0.07 -0.07 -0.0700392 -0.07
0.2474 -0.07 -0.07 -0.0700392 -0.07
0.2475 -0.07 -0.07 -0.0700392 -0.07
0.2476 -0.07 -0.07 -0.0700392 -0.07
0.2477 -0.07 -0.07 -0.0700392 -0.07
0.2478 -0.07 -0.07 -0.0700392 -0.07
0.2479 -0.07 -0.07 -0.0700392 -0.07
0.248 -0.07 -0.07 -0.0700392 -0.07
0.2481 -0.07 -0.07 -0.0700392 -0.07
0.2482 -0.07 -0.07 -0.0700392 -0.07
0.2483 -0.07 -0.07 -0.0700392 -0.07
0.2484 -0.07 -0.07 -0.0700392 -0.07
0.2485 -0.07 -0.07 -0.0700392 -0.07
0.2486 -0.07 -0.07 -0.0700392 -0.07
0.2487 -0.07 -0.07 -0.0700392 -0.07
0.2488 -0.07 -0.07 -0.0700392 -0.07
0.2489 -0.07 -0.07 -0.0700392 -0.07
0.249 -0.07 -0.07 -0.0700392 -0.07
0.2491 -0.07 -0.07 -0.0700392 -0.07
0.2492 -0.07 -0.07 -0.0700392 -0.07
0.2493 -0.07 -0.07 -0.0700392 -0.07
0.2494 -0.07 -0.07 -0.0700392 -0.07
0.2495 -0.07 -0.07 -0.0700392 -0.07
0.2496 -0.07 -0.07 -0.0700392 -0.07
0.2497 -0.07 -0.07 -0.0700392 -0.07
0.2498 -0.07 -0.07 -0.0700392 -0.07
0.2499 -0.07 -0.07 -0.0700392 -0.07
0.25 -0.07 -0.07 -0.0700392 -0.07
0.2501 -0.07 -0.07 -0.0700392 -0.07
0.2502 -0.07 -0.07 -0.0700392 -0.07
0.2503 -0.07 -0.07 -0.0700392 -0.07
0.2504 -0.07 -0.07 -0.0700392 -0.07
0.2505 -0.07 -0.07 -0.0700392 -0.07
0.2506 -0.07 -0.07 -0.0700392 -0.07
0.2507 -0.07 -0.07 -0.0700392 -0.07
0.2508 -0.07 -0.07 -0.0700392 -0.07
0.2509 -0.07 -0.07 -0.0700392 -0.07
0.251 -0.07 -0.07 -0.0700392 -0.07
0.2511 -0.07 -0.07 -0.0700392 -0.07
0.2512 -0.07 -0.07 -0.0700392 -0.07
0.2513 -0.07 -0.07 -0.0700392 -0.07
0.2514 -0.07 -0.07 -0.0700392 -0.07
0.2515 -0.07 -0.07 -0.0700392 -0.07
0.2516 -0.07 -0.07 -0.0700392 -0.07
0.2517 -0.07 -0.07 -0.0700392 -0.07
0.2518 -0.07 -0.07 -0.0700392 -0.07
0.2519 -0.07 -0.07 -0.0700392 -0.07
0.252 -0.07 -0.07 -0.0700392 -0.07
0.2521 -0.07 -0.07 -0.0700392 -0.07
0.2522 -0.07 -0.07 -0.0700392 -0.07
0.2523 -0.07 -0.07 -0.0700392 -0.07
0.2524 -0.07 -0.07 -0.0700392 -0.07
0.2525 -0.07 -0.07 -0.0700392 -0.07
0.2526 -0.07 -0.07 -0.0700392 -0.07
0.2527 -0.07 -0.07 -0.0700392 -0.07
0.2528 -0.07 -0.07 -0.0700392 -0.07
0.2529 -0.07 -0.07 -0.0700392 -0.07
0.253 -0.07 -0.07 -0.0700392 -0.07
0.2531 -0.07 -0.07 -0.0700392 -0.07
0.2532 -0.07 -0.07 -0.0700392 -0.07
0.2533 -0.07 -0.07 -0.0700392 -0.07
0.2534 -0.07 -0.07 -0.0700392 -0.07
0.2535 -0.07 -0.07 -0.0700392 -0.07
0.2536 -0.07 -0.07 -0.0700392 -0.07
0.2537 -0.07 -0.07 -0.0700392 -0.07
0.2538 -0.07 -0.07 -0.0700392 -0.07
0.2539 -0.07 -0.07 -0.0700392 -0.07
0.254 -0.07 -0.07 -0.0700392 -0.07
0.2541 -0.07 -0.07 -0.0700392 -0.07
0.2542 -0.07 -0.07 -0.0700392 -0.07
0.2543 -0.07 -0.07 -0.0700392 -0.07
0.2544 -0.07 -0.07 -0.0700392 -0.07
0.2545 -0.07 -0.07 -0.0700392 -0.07
0.2546 -0.07 -0.07 -0.0700392 -0.07
0.2547 -0.07 -0.07 -0.0700392 -0.07
0.2548 -0.07 -0.07 -0.0700392 -0.07
0.2549 -0.07 -0.07 -0.0700392 -0.07
0.255 -0.07 -0.07 -0.0700392 -0.07
0.2551 -0.07 -0.07 -0.0700392 -0.07
0.2552 -0.07 -0.07 -0.0700392 -0.07
0.2553 -0.07 -0.07 -0.0700392 -0.07
0.2554 -0.07 -0.07 -0.0700392 -0.07
0.2555 -0.07 -0.07 -0.0700392 -0.07
0.2556 -0.07 -0.07 -0.0700392 -0.07
0.2557 -0.07 -0.07 -0.0700392 -0.07
0.2558 -0.07 -0.07 -0.0700392 -0.07
0.2559 -0.07 -0.07 -0.0700392 -0.07
0.256 -0.07 -0.07 -0.0700392 -0.07
0.2561 -0.07 -0.07 -0.0700392 -0.07
0.2562 -0.07 -0.07 -0.0700392 -0.07
0.2563 -0.07 -0.07 -0.0700392 -0.07
0.2564 -0.07 -0.07 -0.0700392 -0.07
0.2565 -0.07 -0.07 -0.0700392 -0.07
0.2566 -0.07 -0.07 -0.0700392 -0.07
0.2567 -0.07 -0.07 -0.0700392 -0.07
0.2568 -0.07 -0.07 -0.0700392 -0.07
0.2569 -0.07 -0.07 -0.0700392 -0.07
0.257 -0.07 -0.07 -0.0700392 -0.07
0.2571 -0.07 -0.07 -0.0700392 -0.07
0.2572 -0.07 -0.07 -0.0700392 -0.07
0.2573 -0.07 -0.07 -0.0700392 -0.07
0.2574 -0.07 -0.07 -0.0700392 -0.07
0.2575 -0.07 -0.07 -0.0700392 -0.07
0.2576 -0.07 -0.07 -0.0700392 -0.07
0.2577 -0.07 -0.07 -0.0700392 -0.07
0.2578 -0.07 -0.07 -0.0700392 -0.07
0.2579 -0.07 -0.07 -0.0700392 -0.07
0.258 -0.07 -0.07 -0.0700392 -0.07
0.2581 -0.07 -0.07 -0.0700392 -0.07
0.2582 -0.07 -0.07 -0.0700392 -0.07
0.2583 -0.07 -0.07 -0.0700392 -0.07
0.2584 -0.07 -0.07 -0.0700392 -0.07
0.2585 -0.07 -0.07 -0.0700392 -0.07
0.2586 -0.07 -0.07 -0.0700392 -0.07
0.2587 -0.07 -0.07 -0.0700392 -0.07
0.2588 -0.07 -0.07 -0.0700392 -0.07
0.2589 -0.07 -0.07 -0.0700392 -0.07
0.259 -0.07 -0.07 -0.0700392 -0.07
0.2591 -0.07 -0.07 -0.0700392 -0.07
0.2592 -0.07 -0.07 -0.0700392 -0.07
0.2593 -0.07 -0.07 -0.0700392 -0.07
0.2594 -0.07 -0.07 -0.0700392 -0.07
0.2595 -0.07 -0.07 -0.0700392 -0.07
0.2596 -0.07 -0.07 -0.0700392 -0.07
0.2597 -0.07 -0.07 -0.0700392 -0.07
0.2598 -0.07 -0.07 -0.0700392 -0.07
0.2599 -0.07 -0.07 -0.0700392 -0.07
0.26 -0.07 -0.07 -0.0700392 -0.07
0.2601 -0.07 -0.07 -0.0700392 -0.07
0.2602 -0.07 -0.07 -0.0700392 -0.07
0.2603 -0.07 -0.07 -0.0700392 -0.07
0.2604 -0.07 -0.07 -0.0700392 -0.07
0.2605 -0.07 -0.07 -0.0700392 -0.07
0.2606 -0.07 -0.07 -0.0700392 -0.07
0.2607 -0.07 -0.07 -0.0700392 -0.07
0.2608 -0.07 -0.07 -0.0700392 -0.07
0.2609 -0.07 -0.07 -0.0700392 -0.07
0.261 -0.07 -0.07 -0.0700392 -0.07
0.2611 -0.07 -0.07 -0.0700392 -0.07
0.2612 -0.07 -0.07 -0.0700392 -0.07
